group1_id,group2_id
158445,156490
142136,140315
156259,155858
156408,158537
141913,142622
157221,157869
140469,141840
139885,140563
140151,140420
158403,156673
156671,156920
157733,157228
158320,156261
156227,167068
142067,140010
156365,157913
142572,142549
142624,139929
156998,158275
140391,142623
142136,140150
139770,140315
142081,140485
158033,156216
156439,156923
139844,140550
139898,139896
140902,142525
142574,142133
140527,140151
139894,142567
140010,140888
157913,156255
156668,158322
157618,155879
141812,141959
142568,140921
141891,141078
139938,142133
157229,157688
157237,156916
157584,157608
155678,157090
155997,156668
140681,140009
156324,157235
142062,141624
156533,155993
158517,157325
156580,157891
157273,158382
142521,140562
155674,167075
158420,155801
139843,141034
140143,142567
157694,157092
142132,140487
142103,142136
158424,158322
156561,157228
140010,140317
139843,142297
158534,156610
139843,141796
156456,158519
156596,155817
157584,156353
140008,151850
158537,158063
158556,156660
156144,156240
139756,140011
141580,140007
142458,140695
158326,156923
156277,157616
141401,141073
157754,158117
158090,157774
142568,141795
158304,156216
139842,139762
158327,167080
156070,156687
156949,157858
158385,156687
139829,141131
140893,140097
156389,156686
141259,142623
156238,157237
157854,156379
142572,141374
142132,142108
156256,156739
157238,157854
141236,141075
157238,155881
142624,141576
156075,156674
141847,139816
142475,142342
156596,156122
142471,140316
158282,156260
140421,140562
156407,156360
157237,156906
142124,141078
157229,158210
142341,142095
139981,140909
158555,156292
140510,142136
140151,142089
140473,142076
139843,140499
140445,140322
156963,156144
140316,141532
140834,142331
142624,140513
158446,157909
156731,156260
142087,140563
156836,167060
157227,157091
158535,158314
141946,140688
142625,142151
157912,158535
140322,140063
156737,156660
158536,157230
156277,158280
157091,157775
158423,156448
156355,157221
157221,156459
140010,140454
157618,158286
139995,140912
155993,155851
139823,139843
142623,139770
140323,141891
140469,142072
155996,157701
157092,158443
158382,158539
157981,156260
140563,140912
142621,139856
144252,142623
156413,155996
139843,141242
140122,142060
156740,155870
140674,142133
141074,140488
156911,157239
156399,156215
157089,157614
158354,156407
139841,141018
156059,157238
157883,158556
142622,141855
156539,157583
140134,140560
142097,142567
140321,142108
140664,141577
158404,156910
158439,157617
139841,139963
156353,156696
142334,141245
157625,158537
157089,158106
141076,142094
142340,142470
140915,141555
141228,142191
157072,156527
157451,156572
156262,156261
139966,139969
139774,141074
140472,139893
139895,139897
140837,141396
157078,157239
142133,140699
140421,139730
141547,142113
142522,140316
140321,140487
158285,156664
142624,142345
157687,158403
158557,156499
156050,158382
158537,156578
157236,157693
155846,156671
156841,155917
157450,157454
142444,141401
156262,157011
157753,158064
142463,141074
158403,158334
156360,157604
162738,157235
142155,140323
142625,140276
158511,157691
141900,141259
156738,155844
156354,157769
156484,158539
141078,140507
157228,156672
140315,140341
141136,140558
156597,167068
140894,142136
158534,158123
140010,139965
157056,156527
139937,141075
157846,158536
157471,156738
141074,141228
156566,157624
140008,141850
157740,157092
158281,156413
140316,142099
155838,158332
156073,158382
142134,142116
140323,142188
140561,141308
156047,158405
156955,157229
158423,156914
158438,158522
140009,140496
156898,157694
163051,157090
156673,156075
140012,140535
140816,142622
141078,139895
141848,141078
141924,140563
140673,141073
139942,139939
157382,156837
158303,157236
139841,140844
141384,142553
157583,158419
151852,139981
156056,158556
139861,140315
141072,141035
140323,140683
156726,157913
157618,156216
139843,139780
142346,142129
139935,140564
139805,142623
158062,158536
141075,140434
157092,156627
140322,140360
156413,157692
156498,156413
141625,140458
141076,140564
156521,158100
139843,140909
141744,141076
156568,157239
140372,142622
140661,140691
141380,140454
139985,141848
140349,140350
156282,156261
139981,140499
157227,156728
155899,157740
167087,158334
142135,140834
142175,140562
142567,139897
157988,155869
156671,155847
156617,157230
141614,140423
156822,158503
157091,156498
157634,156923
141248,142624
144352,144353
140107,139841
142453,142625
142566,140364
140992,140423
157238,162738
158296,158405
139916,142623
157079,155673
157912,155834
158517,156338
141895,142114
140681,140317
142167,140476
156720,157238
140565,139889
156575,157019
156048,155766
156144,156894
156385,158444
157074,157222
155849,157753
141232,140563
158537,157070
141007,142574
158280,157090
141072,141920
141226,141074
139981,142297
142121,142120
139830,152252
157420,158520
156725,158538
140362,142565
140342,142295
156739,156387
141912,142331
158537,156920
157625,156674
157754,156650
158446,158409
157308,157227
140474,140475
140499,139844
140506,139987
139840,141795
140363,140565
157584,157325
141251,139984
156359,156708
141236,140664
142063,140127
156398,156216
155829,157010
157235,156576
140011,142469
156366,156737
155902,155815
157913,157197
158507,158046
140562,142470
155901,155902
139921,142339
156909,158536
157616,157090
141135,141622
157221,158418
142474,141373
157227,156476
158206,157913
162131,157753
157459,156686
141132,142153
158181,155993
158408,156917
157091,158281
157615,158537
156558,157221
157623,157774
156413,156463
156460,157775
155901,156058
157059,156557
157693,158048
156366,158556
156067,158539
158048,158216
141782,140321
139933,141241
141965,142295
156470,157237
156700,158420
158354,156729
156983,156585
158278,157227
142495,140663
141303,141302
141453,140419
141936,140007
157222,158422
156216,157467
140454,142163
157221,162132
144352,139842
157033,157227
157230,157881
158523,157770
142566,140688
156247,157692
162129,158537
141204,141717
142093,141979
157460,157462
157776,156470
139880,142297
156413,158121
140676,141077
156169,158512
158383,157913
156205,157907
141133,140388
142135,141940
141075,141973
156881,157228
156921,156394
139990,140505
140564,139991
158034,156569
156386,157239
158558,156490
158536,157059
155770,157221
156357,157899
157179,157237
139770,144142
141782,142132
156205,156735
156739,156947
156455,158468
156738,156998
140434,140265
156527,156719
156920,156909
141846,142621
155799,156047
155832,156067
140992,140013
155678,157774
157611,157230
141796,139844
156688,155821
156992,157230
139856,140009
141078,142567
139845,141412
141614,140013
157582,157632
156352,156575
157582,158354
156737,156443
158403,156561
140011,139971
156522,156496
158511,158418
140010,140344
156738,157883
157239,155828
155864,156360
156452,158507
140465,142473
140359,140562
142626,142510
156559,156558
142624,139983
157090,156728
156737,157089
163058,156649
156898,158556
157058,158444
158357,158476
140315,139912
156591,158419
157775,157613
158354,156731
140662,139920
142533,151848
158421,158278
140364,140565
144142,141632
141842,140007
156250,155675
157755,157020
157238,156578
158554,155886
140317,140996
158507,158510
142626,140091
158408,157775
142153,141132
141530,140429
157179,156673
156261,155675
139930,142624
141377,140013
141252,140513
140565,140563
156527,156244
139914,139842
155870,156739
156260,158535
156922,157005
155996,158468
139823,142134
140662,140074
141244,140100
140136,142564
142602,141017
140009,140921
140391,142621
157239,156683
140392,140391
151857,139995
156069,156262
157584,156708
141078,140857
155997,163044
156729,156360
140458,141803
140561,141569
158352,156971
139882,139885
140011,141625
141397,142335
144142,140399
158556,157089
157173,157451
158439,156267
155841,155675
157775,158465
158534,157184
142624,141975
155879,157855
156657,156382
141980,140012
155997,158519
142565,142111
156326,158517
156352,157705
158556,156443
140317,142184
141073,151855
156715,156714
156667,155995
156958,158382
158309,156824
142625,141013
158383,157476
140372,139841
155867,156261
156596,156836
158327,157237
142568,140360
155846,156674
155996,156536
158465,155996
141975,140664
158192,158536
156637,156216
140436,141241
157474,157754
156597,156581
141075,139990
140008,141740
158332,158535
140562,141791
158194,157323
155891,158422
156464,155899
142155,141975
140514,140110
141845,140566
158424,156505
141034,141942
157235,156238
157613,155996
155806,158302
142090,142328
155993,158329
157090,156476
141226,141076
141393,140317
156501,156651
157092,156449
158064,156305
158316,157228
158536,156892
140551,142031
141453,139757
142496,140317
155877,162129
157737,157239
140563,140915
139840,142144
140453,141380
157477,156521
157092,155772
156544,156260
140900,140661
157582,158318
141136,142106
157238,158063
157701,157236
142626,141803
158555,156912
141076,141807
155838,156555
158538,156243
139779,142329
140013,141182
140854,142098
142621,140321
156632,157236
167079,157237
156879,155814
156414,155872
158044,156400
158422,163052
156444,157221
142564,140273
158536,156558
158537,155881
141373,141075
142156,141038
142097,140476
156563,167064
156654,156339
140009,140414
140316,142029
158514,156129
162129,158272
157239,158274
141841,140010
140516,142626
156056,157753
158328,167071
141076,142110
156559,157982
156892,156836
156683,156916
156666,157237
141782,141073
157625,157622
155997,156332
157237,157685
142099,141185
156123,156048
157078,156893
139750,140564
156739,156672
142624,139877
141035,142444
156382,157092
140140,142177
142061,141889
142296,140316
142125,140475
156655,157604
156689,156070
142167,142567
156879,156527
156451,157584
158207,156414
142544,141074
156654,163051
140523,140135
157063,157229
163037,158538
157632,157582
156359,157045
157777,156665
140345,140662
140316,142071
156575,156352
158042,157584
140560,141368
157227,156992
158354,157582
167078,157583
139794,141985
140154,141840
140365,141078
142175,140137
156454,157582
142522,140463
156339,157090
158079,155994
141072,142176
157221,157691
142294,139963
156253,163046
140315,142143
157583,156451
141075,142474
142117,142329
158048,158225
156215,156239
140662,139916
139841,142169
141984,140565
157774,156587
139928,140422
156949,163228
140315,140451
157090,157091
141257,141924
142331,141232
156381,157090
141135,142497
156917,156686
142340,139977
142113,142519
156597,156375
158536,158295
157693,156895
157320,158191
156992,156558
142295,140315
158213,157230
141840,141074
157079,155901
158446,156336
142621,140681
157228,157203
141728,139841
139873,142339
140565,140900
156399,157228
141947,140561
140566,141539
141803,142166
141076,142408
156699,156399
157304,157229
157692,158422
158537,162738
157688,156455
140470,141076
156559,158295
139899,139898
144142,141045
158100,157754
140074,142623
155899,156737
157470,155901
155846,158537
158384,156651
157755,157282
141074,142177
156310,156359
167072,158382
155899,158556
157238,156920
142136,140545
157089,156583
156941,155809
157608,156369
140506,140566
156495,156360
144261,142625
157774,157005
158041,157584
156731,158354
157582,157318
140511,141252
156730,157092
140151,142090
140673,140321
158473,156713
140323,142124
156453,157239
157238,157070
140427,142626
157325,156696
158194,155995
140013,139808
142471,140463
140458,142090
140918,142549
141975,141075
156732,157583
157222,156724
139841,140837
139920,142623
139764,142624
142624,141036
142332,141010
156505,155995
157774,158504
157478,158093
142116,140457
140473,142077
141589,141076
142343,141033
155902,155670
163050,156654
141938,142622
140374,139842
141078,140111
141075,141577
157584,155882
142625,140537
158443,157850
157235,167079
157237,157438
139856,139840
158536,157982
140673,142132
156253,158527
156560,156825
140663,152267
157002,155994
156260,157706
167087,156561
156468,157229
140560,141800
156654,158280
139868,142623
158511,156459
142191,139814
142191,141031
157769,156607
140390,142136
157227,158420
157581,156355
142090,140012
142031,140551
157236,156576
141709,142408
156664,155994
158516,158517
156639,157239
156899,167075
156656,158554
157091,157581
157584,156373
139789,139845
158207,158048
158554,155878
141384,140321
157582,157684
157616,157222
139767,140317
158536,158326
156261,156936
158523,156697
139816,141075
158403,156304
156636,157777
139977,142296
141407,139845
157382,156406
142099,141377
156558,167091
158328,155902
141936,142333
163044,155997
142339,139869
156360,156359
156651,155807
141076,139882
156460,155995
157079,163041
157185,156568
